ts_unix,elapsed_s,head_series,head_chunks,head_min_ms,head_max_ms,head_span_s,appended_total,ingest_rate,cpu_seconds,cpu_pct16,rss_gib,scrape_max_s,min_up,compactions_total,compactions_failed,compaction_dur_sum,compaction_dur_count,head_truncations_total,head_gc_dur_sum,wal_fsync_dur_sum,wal_truncations_total,blocks_loaded,tsdb_disk_mib,mount_avail_gib
1780857565,1245,6.40016e+06,1.02402593e+08,1.780856290466e+12,1.780857565024e+12,1275,1.2386909665e+10,10120253,16996.65,84.3,16.23,0.287565061,1,0,0,0,0,0,0,31.791337602999988,0,0,69719, 975
1780857575,1255,6.40016e+06,1.02402595e+08,1.780856290466e+12,1.780857575124e+12,1285,1.2487712185e+10,10080252,17131.49,84.3,16.23,0.280426464,1,0,0,0,0,0,0,31.989274042999984,0,0,70187, 975
1780857585,1265,6.40016e+06,1.02402595e+08,1.780856290466e+12,1.780857585235e+12,1295,1.258871471e+10,10100252,17273.02,88.5,16.23,0.300803237,1,0,0,0,0,0,0,32.25425931599998,0,0,71553, 974
1780857595,1275,6.40016e+06,1.02402595e+08,1.780856290466e+12,1.780857595352e+12,1305,1.268991724e+10,10120253,17408.18,84.5,16.28,0.308163978,1,0,0,0,0,0,0,32.53995579999998,0,0,72023, 973
1780857605,1285,6.40016e+06,1.04402644e+08,1.780856290466e+12,1.780857605238e+12,1315,1.2775319375e+10,8540214,17559.94,94.8,16.38,0.677807027,1,0,0,0,0,0,0,32.81319472099998,0,0,72420, 973
1780857615,1295,6.40016e+06,1.07402719e+08,1.780856290466e+12,1.78085761566e+12,1325,1.2881322025e+10,10600265,17701.69,88.6,16.39,0.327850052,1,0,0,0,0,0,0,33.098968294999985,0,0,72907, 972
1780857626,1306,6.40016e+06,1.08002734e+08,1.780856290466e+12,1.780857625723e+12,1335,1.298232455e+10,9182048,17836.59,76.6,16.39,0.298336327,1,0,0,0,0,0,0,33.30662562599999,0,0,73374, 972
1780857636,1316,6.40016e+06,1.08802753e+08,1.780856290466e+12,1.780857635899e+12,1345,1.3083327075e+10,10100252,17971.61,84.4,16.39,0.302154228,1,0,0,0,0,0,0,33.57940324299999,0,0,73843, 971
1780857646,1326,6.40016e+06,1.08802755e+08,1.780856290466e+12,1.780857645986e+12,1356,1.31843296e+10,10100252,18107.9,85.2,16.39,0.315808244,1,0,0,0,0,0,0,33.844486524999986,0,0,74444, 971
1780857656,1336,6.40016e+06,1.08802755e+08,1.780856290466e+12,1.780857656152e+12,1366,1.3286132145e+10,10180254,18249.59,88.6,16.40,0.312451728,1,0,0,0,0,0,0,34.03949444199999,0,0,75649, 970
1780857666,1346,6.40016e+06,1.08802755e+08,1.780856290466e+12,1.780857666257e+12,1376,1.3387334675e+10,10120253,18384.94,84.6,16.43,0.307888115,1,0,0,0,0,0,0,34.30898696099999,0,0,76117, 969
1780857676,1356,6.40016e+06,1.08802755e+08,1.780856290466e+12,1.78085767633e+12,1386,1.3488537205e+10,10120253,18520.45,84.7,16.43,0.270282498,1,0,0,0,0,0,0,34.59005241099999,0,0,76584, 969
1780857686,1366,6.40016e+06,1.1360287e+08,1.780856290466e+12,1.780857686484e+12,1396,1.3589739735e+10,10120253,18656.56,85.1,16.43,0.312353613,1,0,0,0,0,0,0,34.78611879199999,0,0,77054, 968
1780857696,1376,6.40016e+06,1.13802881e+08,1.780856290466e+12,1.7808576966e+12,1406,1.369074226e+10,10100252,18791.08,84.1,16.43,0.301009973,1,0,0,0,0,0,0,35.066954585999994,0,0,77518, 968
1780857706,1386,6.40016e+06,1.15202913e+08,1.780856290466e+12,1.780857706645e+12,1416,1.379154478e+10,10080252,18925.4,83.9,16.44,0.289089339,1,0,0,0,0,0,0,35.341254779,0,0,77987, 967
1780857717,1397,6.40016e+06,1.15202915e+08,1.780856290466e+12,1.780857716817e+12,1426,1.3892947315e+10,9218412,19065.67,79.7,17.92,0.294136603,1,0,0,0,0,0,0,35.548042554000006,0,0,78975, 966
1780857727,1407,6.40016e+06,1.15202915e+08,1.780856290466e+12,1.780857726808e+12,1436,1.3981749535e+10,8880222,19220.38,96.7,18.81,0.474813491,1,0,0,0,0,0,0,35.840739861,0,0,79677, 966
1780857737,1417,6.40016e+06,1.15202915e+08,1.780856290466e+12,1.780857737111e+12,1447,1.4085352125e+10,10360259,19357.5,85.7,18.82,0.275700933,1,0,0,0,0,0,0,36.04469363700001,0,0,80151, 965
1780857747,1427,6.40016e+06,1.15202915e+08,1.780856290466e+12,1.780857747232e+12,1457,1.418595464e+10,10060252,19491.55,83.8,18.82,0.27580865,1,0,0,0,0,0,0,36.322583312000006,0,0,80618, 965
1780857757,1437,6.40016e+06,1.18002981e+08,1.780856290466e+12,1.780857757346e+12,1467,1.4286957165e+10,10100252,19626.61,84.4,18.82,0.290589849,1,0,0,0,0,0,0,36.59868878100001,0,0,81085, 964
1780857767,1447,6.40016e+06,1.20203039e+08,1.780856290466e+12,1.780857767445e+12,1477,1.4388559705e+10,10160254,19761.1,84.1,18.82,0.28136613,1,0,0,0,0,0,0,36.819712384000006,0,0,81551, 964
1780857777,1457,6.40016e+06,1.20803057e+08,1.780856290466e+12,1.780857777542e+12,1487,1.4489362225e+10,10080252,19895.84,84.2,18.82,0.279420987,1,0,0,0,0,0,0,37.094250258,0,0,82020, 963
1780857787,1467,6.40016e+06,1.21603074e+08,1.780856290466e+12,1.78085778765e+12,1497,1.459036475e+10,10100252,20034,86.3,18.82,0.299441334,1,0,0,0,0,0,0,37.353868854000005,0,0,82950, 963
1780857798,1478,6.40016e+06,1.21603074e+08,1.780856290466e+12,1.780857797792e+12,1507,1.469156728e+10,9200230,20171.59,78.2,18.85,0.315808278,1,0,0,0,0,0,0,37.550228186,0,0,83847, 962
1780857808,1488,6.40016e+06,1.21603075e+08,1.780856290466e+12,1.780857807913e+12,1517,1.479276981e+10,10120253,20305.8,83.9,18.86,0.293417297,1,0,0,0,0,0,0,37.850697925,0,0,84314, 961
1780857818,1498,6.40016e+06,1.21603075e+08,1.780856290466e+12,1.780857818005e+12,1528,1.4894172345e+10,10140254,20440.2,84.0,18.86,0.272831641,1,0,0,0,0,0,0,38.140571568999995,0,0,84781, 961
1780857828,1508,6.40016e+06,1.21603077e+08,1.780856290466e+12,1.780857828102e+12,1538,1.4994974865e+10,10080252,20575.02,84.3,18.86,0.272919914,1,0,0,0,0,0,0,38.340221535,0,0,85252, 960
1780857838,1518,6.40016e+06,1.26603198e+08,1.780856290466e+12,1.780857838203e+12,1548,1.50963774e+10,10140254,20710.75,84.8,18.86,0.27471496,1,0,0,0,0,0,0,38.61754231599999,0,0,85718, 960
1780857848,1528,6.40016e+06,1.2700321e+08,1.780856290466e+12,1.780857847913e+12,1557,1.518077951e+10,8440211,20857.35,91.6,18.86,0.766912471,1,0,0,0,0,0,0,38.85460399399999,0,0,86111, 959
1780857858,1538,6.40016e+06,1.27803229e+08,1.780856290466e+12,1.78085785852e+12,1568,1.5285382125e+10,10460262,21010.64,95.8,18.87,0.308005027,1,0,0,0,0,0,0,39.14302980399999,0,0,87243, 958
1780857868,1548,6.40016e+06,1.28003234e+08,1.780856290466e+12,1.780857868632e+12,1578,1.538638465e+10,10100252,21144.78,83.8,18.91,0.282259634,1,0,0,0,0,0,0,39.36657103199999,0,0,87710, 958
1780857879,1559,6.40016e+06,1.28003234e+08,1.780856290466e+12,1.780857878758e+12,1588,1.5487787185e+10,9218412,21279.98,76.8,18.91,0.295827027,1,0,0,0,0,0,0,39.63623913799999,0,0,88179, 957
1780857889,1569,6.40016e+06,1.28003235e+08,1.780856290466e+12,1.780857888806e+12,1598,1.558878971e+10,10100252,21414.41,84.0,18.91,0.328008329,1,0,0,0,0,0,0,39.904148508000006,0,0,88646, 957
1780857899,1579,6.40016e+06,1.28003235e+08,1.780856290466e+12,1.780857898945e+12,1608,1.568959223e+10,10080252,21548.9,84.1,18.91,0.261133899,1,0,0,0,0,0,0,40.10077449500001,0,0,89115, 957
1780857909,1589,6.40016e+06,1.29502802e+08,1.780856290466e+12,1.78085790908e+12,1619,1.579079476e+10,10120253,21684.06,84.5,18.91,0.29751521,1,0,0,0,0,0,0,40.402647457000015,0,0,89580, 956
1780857919,1599,6.40016e+06,1.32003337e+08,1.780856290466e+12,1.780857919125e+12,1629,1.5891797285e+10,10100252,21820.79,85.5,18.91,0.289899838,1,0,0,0,0,0,0,40.70326429500002,0,0,90223, 955
1780857929,1609,6.40016e+06,1.33403373e+08,1.780856290466e+12,1.780857929321e+12,1639,1.5993399825e+10,10160254,21961.35,87.8,18.92,0.298938512,1,0,0,0,0,0,0,40.894968591000016,0,0,91185, 955
1780857939,1619,6.40016e+06,1.34403394e+08,1.780856290466e+12,1.78085793936e+12,1649,1.609440235e+10,10100252,22096.91,84.7,18.95,0.297276082,1,0,0,0,0,0,0,41.16478196800002,0,0,91652, 954
1780857949,1629,6.40016e+06,1.34403394e+08,1.780856290466e+12,1.780857949524e+12,1659,1.619560488e+10,10120253,22231.59,84.2,18.95,0.274503182,1,0,0,0,0,0,0,41.44273819900002,0,0,92120, 954
1780857959,1639,6.40016e+06,1.34403395e+08,1.780856290466e+12,1.78085795964e+12,1669,1.62964074e+10,10080252,22365.81,83.9,18.95,0.302176584,1,0,0,0,0,0,0,41.66512669300002,0,0,92585, 953
1780857970,1650,6.40016e+06,1.34403395e+08,1.780856290466e+12,1.780857969659e+12,1679,1.639720992e+10,9163865,22501.65,77.2,18.95,0.352574064,1,0,0,0,0,0,0,41.94462279400002,0,0,93049, 953
1780857980,1660,6.40016e+06,1.34403395e+08,1.780856290466e+12,1.780857979731e+12,1689,1.6483812085e+10,8660216,22659.79,98.8,18.96,0.534777132,1,0,0,0,0,0,0,42.216927181000024,0,0,93456, 952
1780857990,1670,6.40016e+06,1.38403496e+08,1.780856290466e+12,1.780857990022e+12,1700,1.6588214695e+10,10440261,22806.65,91.8,18.96,0.29557438,1,0,0,0,0,0,0,42.51362473900003,0,0,94642, 951
1780858000,1680,6.40016e+06,1.39403523e+08,1.780856290466e+12,1.780858000123e+12,1710,1.6689417225e+10,10120253,22942.86,85.1,18.99,0.31089592,1,0,0,0,0,0,0,42.79935727600002,0,0,95108, 951
1780858010,1690,6.40016e+06,1.40803554e+08,1.780856290466e+12,1.780858010272e+12,1720,1.679041975e+10,10100252,23078.76,84.9,18.99,0.306968248,1,0,0,0,0,0,0,42.99811953300002,0,0,95575, 950
1780858020,1700,6.40016e+06,1.40803554e+08,1.780856290466e+12,1.780858020393e+12,1730,1.689162228e+10,10120253,23214.82,85.0,18.99,0.293364748,1,0,0,0,0,0,0,43.26595579700002,0,0,96041, 950
1780858030,1710,6.40016e+06,1.40803554e+08,1.780856290466e+12,1.780858030485e+12,1740,1.6993024815e+10,10140254,23350.2,84.6,18.99,0.285599342,1,0,0,0,0,0,0,43.55369297100002,0,0,96509, 949
1780858040,1720,6.40016e+06,1.40803554e+08,1.780856290466e+12,1.78085804062e+12,1750,1.709402734e+10,10100252,23485.89,84.8,18.99,0.31757011,1,0,0,0,0,0,0,43.77863688300002,0,0,96980, 949
1780858050,1730,6.40016e+06,1.40803555e+08,1.780856290466e+12,1.780858050683e+12,1760,1.7195029865e+10,10100252,23624.88,86.9,18.99,0.308751308,1,0,0,0,0,0,0,44.04649925600001,0,0,97849, 948
1780858061,1741,6.40016e+06,1.43803625e+08,1.780856290466e+12,1.780858060832e+12,1770,1.729603239e+10,9182048,23763.07,78.5,19.01,0.310348405,1,0,0,0,0,0,0,44.31551425500001,0,0,98513, 947
1780858071,1751,6.40016e+06,1.44803659e+08,1.780856290466e+12,1.780858070953e+12,1780,1.739723492e+10,10120253,23897.36,83.9,19.02,0.291134733,1,0,0,0,0,0,0,44.531090004000006,0,0,98979, 947
1780858081,1761,6.40016e+06,1.46203694e+08,1.780856290466e+12,1.780858081045e+12,1791,1.7498637455e+10,10140254,24031.65,83.9,19.02,0.275932285,1,0,0,0,0,0,0,44.807601138,0,0,99446, 946
1780858091,1771,6.40016e+06,1.47203714e+08,1.780856290466e+12,1.78085809118e+12,1801,1.759963998e+10,10100252,24165.94,83.9,19.02,0.28062082,1,0,0,0,0,0,0,45.09732154300001,0,0,99916, 946
1780858101,1781,6.40016e+06,1.47203714e+08,1.780856290466e+12,1.780858100915e+12,1810,1.7683442075e+10,8380210,24314.49,92.8,19.03,0.76188007,1,0,0,0,0,0,0,45.358530506,0,0,100303, 946
1780858111,1791,6.40016e+06,1.47203714e+08,1.780856290466e+12,1.780858111483e+12,1821,1.7788244695e+10,10480262,24461.75,92.0,19.07,0.274757546,1,0,0,0,0,0,0,45.580066368000004,0,0,100787, 945
1780858121,1801,6.40016e+06,1.47203714e+08,1.780856290466e+12,1.780858121632e+12,1831,1.7889047215e+10,10080252,24602.57,88.0,19.07,0.28620452,1,0,0,0,0,0,0,45.87207879700001,0,0,102015, 944
1780858132,1812,6.40016e+06,1.4740372e+08,1.780856290466e+12,1.780858131753e+12,1841,1.799004974e+10,9182048,24736.38,76.0,19.11,0.329179717,1,0,0,0,0,0,0,46.149885193,0,0,102481, 943
1780858142,1822,6.40016e+06,1.51203818e+08,1.780856290466e+12,1.780858141845e+12,1851,1.809165228e+10,10160254,24873.31,85.6,19.11,0.291737025,1,0,0,0,0,0,0,46.35641868500001,0,0,102948, 943
1780858152,1832,6.40016e+06,1.52203845e+08,1.780856290466e+12,1.780858152015e+12,1862,1.819285481e+10,10120253,25010.35,85.6,19.11,0.287847391,1,0,0,0,0,0,0,46.62381279600002,0,0,103419, 943
1780858162,1842,6.40016e+06,1.52803858e+08,1.780856290466e+12,1.780858162081e+12,1872,1.8293857335e+10,10100252,25147.21,85.5,19.11,0.326107023,1,0,0,0,0,0,0,46.89532643400002,0,0,103885, 942
1780858172,1852,6.40016e+06,1.53003862e+08,1.780856290466e+12,1.780858172219e+12,1882,1.839485986e+10,10100252,25284.15,85.6,19.11,0.289459891,1,0,0,0,0,0,0,47.10859594200002,0,0,104352, 942
1780858182,1862,6.40016e+06,1.53203866e+08,1.780856290466e+12,1.780858182313e+12,1892,1.849566238e+10,10080252,25425.11,88.1,19.11,0.320043386,1,0,0,0,0,0,0,47.38265202500002,0,0,105294, 941
1780858192,1872,6.40016e+06,1.53603874e+08,1.780856290466e+12,1.780858192405e+12,1902,1.859726492e+10,10160254,25565.84,88.0,19.14,0.300450493,1,0,0,0,0,0,0,47.65413680200002,0,0,106123, 940
1780858202,1882,6.40016e+06,1.53603875e+08,1.780856290466e+12,1.780858202598e+12,1912,1.869886746e+10,10160254,25703.74,86.2,19.15,0.323854794,1,0,0,0,0,0,0,47.863901756000026,0,0,106593, 939
1780858212,1892,6.40016e+06,1.57203964e+08,1.780856290466e+12,1.780858212715e+12,1922,1.880006999e+10,10120253,25849.06,90.8,19.99,0.345230302,1,0,0,0,0,0,0,48.15574633800002,0,0,107058, 939
1780858223,1903,6.40016e+06,1.57803984e+08,1.780856290466e+12,1.780858222735e+12,1932,1.8899872485e+10,9072954,25986.78,78.2,20.20,0.417301328,1,0,0,0,0,0,0,48.43809395800003,0,0,107520, 939
1780858233,1913,6.40016e+06,1.5880401e+08,1.780856290466e+12,1.780858232903e+12,1942,1.898407459e+10,8420210,26146.66,99.9,20.48,0.548921217,1,0,0,0,0,0,0,48.68288847400003,0,0,107914, 938
1780858243,1923,6.40016e+06,1.59404022e+08,1.780856290466e+12,1.780858243232e+12,1953,1.9088277195e+10,10420260,26286.56,87.4,20.49,0.277957218,1,0,0,0,0,0,0,48.95808269400003,0,0,108393, 938
1780858253,1933,6.40016e+06,1.59404022e+08,1.780856290466e+12,1.780858253353e+12,1963,1.9189479725e+10,10120253,26428.69,88.8,20.49,0.297181628,1,0,0,0,0,0,0,49.164404165000036,0,0,109698, 936
1780858263,1943,6.40016e+06,1.60004034e+08,1.780856290466e+12,1.780858263445e+12,1973,1.929088226e+10,10140254,26563.69,84.4,20.53,0.272591824,1,0,0,0,0,0,0,49.44389954300004,0,0,110163, 936
1780858273,1953,6.40016e+06,1.60004034e+08,1.780856290466e+12,1.78085827358e+12,1983,1.9391884785e+10,10100252,26699.19,84.7,20.53,0.308947023,1,0,0,0,0,0,0,49.70437400500005,0,0,110635, 936
1780858283,1963,6.40016e+06,1.60004037e+08,1.780856290466e+12,1.780858283676e+12,1993,1.949328732e+10,10140254,26834.37,84.5,20.53,0.276867293,1,0,0,0,0,0,0,49.90726767400005,0,0,111101, 935
1780858294,1974,6.40016e+06,1.63604125e+08,1.780856290466e+12,1.780858293792e+12,2003,1.959368983e+10,9127501,26971.11,77.7,20.53,0.296629404,1,0,0,0,0,0,0,50.200212525000055,0,0,111568, 935
1780858304,1984,6.40016e+06,1.64004144e+08,1.780856290466e+12,1.780858303913e+12,2013,1.969489236e+10,10120253,27108.36,85.8,20.53,0.29120168,1,0,0,0,0,0,0,50.486383993000054,0,0,112034, 934
1780858314,1994,6.40016e+06,1.65804182e+08,1.780856290466e+12,1.780858314072e+12,2024,1.9796694905e+10,10180254,27248,87.3,20.53,0.331751969,1,0,0,0,0,0,0,50.71014880000005,0,0,112863, 933
1780858324,2004,6.40016e+06,1.65804182e+08,1.780856290466e+12,1.780858324201e+12,2034,1.9898297445e+10,10160254,27389.86,88.7,20.55,0.294338282,1,0,0,0,0,0,0,50.97682689000005,0,0,113948, 932
1780858334,2014,6.40016e+06,1.6620419e+08,1.780856290466e+12,1.780858334302e+12,2044,1.999929997e+10,10100252,27526.53,85.4,20.58,0.27958611,1,0,0,0,0,0,0,51.26289008600004,0,0,114415, 932
1780858344,2024,6.40016e+06,1.66404194e+08,1.780856290466e+12,1.780858344404e+12,2054,2.0100302495e+10,10100252,27662.58,85.0,20.58,0.322713519,1,0,0,0,0,0,0,51.46885523300004,0,0,114884, 931
1780858354,2034,6.40016e+06,1.66404195e+08,1.780856290466e+12,1.780858354007e+12,2064,2.018530462e+10,8500212,27809.2,91.6,20.61,0.840539612,1,0,0,0,0,0,0,51.70804854300004,0,0,115280, 931
1780858364,2044,6.40016e+06,1.69004256e+08,1.780856290466e+12,1.780858364713e+12,2074,2.028650715e+10,10120253,27963.88,96.7,20.71,0.304461519,1,0,0,0,0,0,0,52.029714998000046,0,0,115745, 931
1780858375,2055,6.40016e+06,1.70204295e+08,1.780856290466e+12,1.780858374805e+12,2084,2.0387909685e+10,9218412,28099.43,77.0,20.71,0.282654668,1,0,0,0,0,0,0,52.307303154000046,0,0,116211, 930
1780858385,2065,6.40016e+06,1.71404326e+08,1.780856290466e+12,1.780858384902e+12,2094,2.0488712205e+10,10080252,28242.53,89.4,20.71,0.337816366,1,0,0,0,0,0,0,52.50861581000005,0,0,117452, 929
1780858395,2075,6.40016e+06,1.72204342e+08,1.780856290466e+12,1.780858395003e+12,2105,2.059011474e+10,10140254,28380.22,86.1,20.76,0.28276312,1,0,0,0,0,0,0,52.79501523500006,0,0,117919, 928
1780858405,2085,6.40016e+06,1.72204342e+08,1.780856290466e+12,1.780858405152e+12,2115,2.069091726e+10,10080252,28517.08,85.5,20.76,0.280906076,1,0,0,0,0,0,0,53.06765905000005,0,0,118385, 928
1780858415,2095,6.40016e+06,1.72804354e+08,1.780856290466e+12,1.780858415266e+12,2125,2.079171978e+10,10080252,28654.67,86.0,20.76,0.298213442,1,0,0,0,0,0,0,53.27823486500005,0,0,118853, 928
1780858425,2105,6.40016e+06,1.72804355e+08,1.780856290466e+12,1.780858425365e+12,2135,2.0893522325e+10,10180254,28792.41,86.1,20.76,0.290917746,1,0,0,0,0,0,0,53.57149152400005,0,0,119323, 927
1780858435,2115,6.40016e+06,1.7380438e+08,1.780856290466e+12,1.7808584355e+12,2145,2.099452485e+10,10100252,28931.22,86.8,20.76,0.305008183,1,0,0,0,0,0,0,53.85178235400005,0,0,119792, 927
1780858445,2125,6.40016e+06,1.76404447e+08,1.780856290466e+12,1.780858445563e+12,2155,2.109572738e+10,10120253,29070.05,86.8,20.76,0.305583255,1,0,0,0,0,0,0,54.05496747400005,0,0,120430, 926
1780858456,2136,6.40016e+06,1.77404478e+08,1.780856290466e+12,1.780858455739e+12,2165,2.1196729905e+10,9182048,29211.92,80.6,20.76,0.286149576,1,0,0,0,0,0,0,54.332199988000056,0,0,121492, 925
1780858466,2146,6.40016e+06,1.78604502e+08,1.780856290466e+12,1.780858465875e+12,2175,2.129813244e+10,10140254,29346.49,84.1,20.79,0.269675436,1,0,0,0,0,0,0,54.62020221700005,0,0,121957, 924
1780858476,2156,6.40016e+06,1.78604502e+08,1.780856290466e+12,1.780858475992e+12,2186,2.139933497e+10,10120253,29480.77,83.9,20.79,0.302253705,1,0,0,0,0,0,0,54.82200393900005,0,0,122424, 924
1780858486,2166,6.40016e+06,1.78804506e+08,1.780856290466e+12,1.780858485915e+12,2195,2.147733692e+10,7800195,29637.36,97.9,20.79,0.565591298,1,0,0,0,0,0,0,55.07806774400005,0,0,122791, 924
1780858496,2176,6.40016e+06,1.79204515e+08,1.780856290466e+12,1.780858496262e+12,2206,2.1584739605e+10,10740268,29780.77,89.6,20.79,0.328500334,1,0,0,0,0,0,0,55.38983899400005,0,0,123284, 923
1780858506,2186,6.40016e+06,1.79204517e+08,1.780856290466e+12,1.780858506365e+12,2216,2.168614214e+10,10140254,29915.56,84.2,20.79,0.287424379,1,0,0,0,0,0,0,55.65580635400005,0,0,123750, 923
1780858516,2196,6.40016e+06,1.82404593e+08,1.780856290466e+12,1.780858516474e+12,2226,2.178654465e+10,10040251,30056.85,88.3,20.79,0.303492444,1,0,0,0,0,0,0,55.853039700000046,0,0,124889, 922
1780858526,2206,6.40016e+06,1.83004619e+08,1.780856290466e+12,1.780858526633e+12,2236,2.188814719e+10,10160254,30192.78,85.0,20.83,0.275530589,1,0,0,0,0,0,0,56.136074705000055,0,0,125356, 921
1780858537,2217,6.40016e+06,1.8440465e+08,1.780856290466e+12,1.780858536725e+12,2246,2.1989549725e+10,9218412,30328.79,77.3,20.83,0.288488726,1,0,0,0,0,0,0,56.421426071000056,0,0,125823, 921
1780858547,2227,6.40016e+06,1.85004662e+08,1.780856290466e+12,1.78085854686e+12,2256,2.209055225e+10,10100252,30465.09,85.2,20.83,0.314079565,1,0,0,0,0,0,0,56.621199085000065,0,0,126294, 920
1780858557,2237,6.40016e+06,1.85004662e+08,1.780856290466e+12,1.780858556965e+12,2266,2.219175478e+10,10120253,30601.32,85.1,20.83,0.312459936,1,0,0,0,0,0,0,56.88710710100006,0,0,126761, 920
1780858567,2247,6.40016e+06,1.85604674e+08,1.780856290466e+12,1.780858567072e+12,2277,2.22925573e+10,10080252,30737.56,85.2,20.83,0.298988678,1,0,0,0,0,0,0,57.159805327000065,0,0,127228, 919
1780858577,2257,6.40016e+06,1.85604675e+08,1.780856290466e+12,1.780858577186e+12,2287,2.2393559825e+10,10100252,30874.72,85.7,20.83,0.297912817,1,0,0,0,0,0,0,57.36924609000007,0,0,127970, 919
1780858587,2267,6.40016e+06,1.87204712e+08,1.780856290466e+12,1.780858587285e+12,2297,2.2495162365e+10,10160254,31014.38,87.3,20.84,0.273159421,1,0,0,0,0,0,0,57.69030198000007,0,0,128827, 918
1780858597,2277,6.40016e+06,1.8920477e+08,1.780856290466e+12,1.780858597457e+12,2307,2.2596364895e+10,10120253,31149.78,84.6,20.86,0.299025056,1,0,0,0,0,0,0,57.96397524200007,0,0,129296, 917
1780858607,2287,6.40016e+06,1.90604806e+08,1.780856290466e+12,1.78085860706e+12,2317,2.26885672e+10,9220230,31291.65,88.7,20.86,0.745785771,1,0,0,0,0,0,0,58.17523148300007,0,0,129721, 917
1780858618,2298,6.40016e+06,1.91204818e+08,1.780856290466e+12,1.780858617732e+12,2327,2.2781169515e+10,8418392,31449.99,90.0,20.87,0.389541111,1,0,0,0,0,0,0,58.42194011100007,0,0,130150, 916
1780858628,2308,6.40016e+06,1.91404822e+08,1.780856290466e+12,1.780858627872e+12,2337,2.288257205e+10,10140254,31585.81,84.9,20.87,0.297346021,1,0,0,0,0,0,0,58.70357182500007,0,0,130619, 916
1780858638,2318,6.40016e+06,1.9180483e+08,1.780856290466e+12,1.780858637993e+12,2348,2.298377458e+10,10120253,31720.35,84.1,20.87,0.30463501,1,0,0,0,0,0,0,58.98261682300007,0,0,131085, 916
1780858648,2328,6.40016e+06,1.92004835e+08,1.780856290466e+12,1.780858648085e+12,2358,2.3085177115e+10,10140254,31862.45,88.8,20.87,0.304896289,1,0,0,0,0,0,0,59.25585202600007,0,0,132356, 914
1780858658,2338,6.40016e+06,1.92004838e+08,1.780856290466e+12,1.780858658182e+12,2368,2.3185979635e+10,10080252,31997.48,84.4,20.91,0.291505365,1,0,0,0,0,0,0,59.51680239400007,0,0,132827, 914
1780858668,2348,6.40016e+06,1.94204887e+08,1.780856290466e+12,1.780858668283e+12,2378,2.328738217e+10,10140254,32133.68,85.1,20.91,0.284796184,1,0,0,0,0,0,0,59.79306518200006,0,0,133293, 913
1780858678,2358,6.40016e+06,1.95204922e+08,1.780856290466e+12,1.780858678415e+12,2388,2.3387984685e+10,10060252,32269.76,85.0,20.91,0.291743493,1,0,0,0,0,0,0,60.00140369500006,0,0,133761, 913
1780858688,2368,6.40016e+06,1.96804961e+08,1.780856290466e+12,1.780858688553e+12,2398,2.3489187215e+10,10120253,32406.23,85.3,20.91,0.283910894,1,0,0,0,0,0,0,60.28377230400005,0,0,134228, 912
1780858698,2378,6.40016e+06,1.97604978e+08,1.780856290466e+12,1.780858698645e+12,2408,2.3590789755e+10,10160254,32542.49,85.2,20.91,0.273494083,1,0,0,0,0,0,0,60.558282275000046,0,0,134697, 912
1780858709,2389,6.40016e+06,1.97604978e+08,1.780856290466e+12,1.780858708817e+12,2418,2.3691992285e+10,9200230,32681.28,78.9,20.91,0.29352206,1,0,0,0,0,0,0,60.753999249000046,0,0,135469, 911
1780858719,2399,6.40016e+06,1.98404995e+08,1.780856290466e+12,1.780858718892e+12,2428,2.379339482e+10,10140254,32822.23,88.1,20.93,0.284314275,1,0,0,0,0,0,0,61.02390454800005,0,0,136448, 910
1780858729,2409,6.40016e+06,1.98404996e+08,1.780856290466e+12,1.780858728992e+12,2439,2.389379733e+10,10040251,32957.88,84.8,20.95,0.29842278,1,0,0,0,0,0,0,61.30253615200005,0,0,136915, 910
1780858739,2419,6.40016e+06,1.99756991e+08,1.780856290466e+12,1.780858738715e+12,2448,2.397419934e+10,8040201,33108.43,94.1,21.21,0.849490733,1,0,0,0,0,0,0,61.56972984400005,0,0,137290, 910
1780858749,2429,6.40016e+06,2.01405072e+08,1.780856290466e+12,1.780858749353e+12,2459,2.407780193e+10,10360259,33258.46,93.8,21.26,0.273930924,1,0,0,0,0,0,0,61.782619501000056,0,0,137763, 909
1780858759,2439,6.40016e+06,2.02405104e+08,1.780856290466e+12,1.780858759445e+12,2469,2.4179204465e+10,10140254,33393.51,84.4,21.26,0.295318663,1,0,0,0,0,0,0,62.05783410600006,0,0,138230, 909
1780858769,2449,6.40016e+06,2.03405125e+08,1.780856290466e+12,1.780858769542e+12,2479,2.4280006985e+10,10080252,33530.27,85.5,21.26,0.310126485,1,0,0,0,0,0,0,62.334658508000054,0,0,138701, 908
1780858779,2459,6.40016e+06,2.04005138e+08,1.780856290466e+12,1.780858779643e+12,2489,2.4381209515e+10,10120253,33673.86,89.7,21.26,0.303866623,1,0,0,0,0,0,0,62.537681160000055,0,0,140035, 907
1780858790,2470,6.40016e+06,2.04605151e+08,1.780856290466e+12,1.780858789792e+12,2499,2.448221204e+10,9182048,33810.49,77.6,21.31,0.312258026,1,0,0,0,0,0,0,62.82053533700005,0,0,140503, 906
